-2.290570139884948730e-01,9.436265379190444946e-02,8.561927080154418945e-02,-1.299430489540100098e+00,-2.266826182603836060e-01,2.017064809799194336e+00,-1.552941948175430298e-01,3.332218155264854431e-02,9.411940574645996094e-01,1.348411083221435547e+00,1.189831733703613281e+00,1.095849037170410156e+00,-1.302937325090169907e-02,1.286765933036804199e+00,5.885089039802551270e-01,1.570713162422180176e+00,3.735355660319328308e-02,2.220620773732662201e-02,7.622945904731750488e-01,-4.185472130775451660e-01,-8.936821818351745605e-01,-1.940380334854125977e+00,-3.130700886249542236e-01,-4.592898860573768616e-02,1.999193668365478516e+00,-8.316731452941894531e-01,1.335396289825439453e+00,-5.828216075897216797e-01,1.706400275230407715e+00,4.878394603729248047e-01,1.183389067649841309e+00,3.076373040676116943e-01,-9.852579832077026367e-01,3.771372437477111816e-01,7.039720416069030762e-01,1.852325350046157837e-01,-7.594987004995346069e-02,-4.058522284030914307e-01,2.975039184093475342e-01,-3.775257468223571777e-01
-2.649857401847839355e-01,4.085807204246520996e-01,1.067134737968444824e+00,2.022302150726318359e+00,-1.262447237968444824e+00,1.739436239004135132e-01,-1.522419214248657227e+00,-2.099564552307128906e+00,-1.286587834358215332e+00,-1.816520214080810547e+00,1.368604660034179688e+00,-1.429453492164611816e-01,1.009741783142089844e+00,-4.279600381851196289e-01,4.283798336982727051e-01,1.612683385610580444e-01,4.980981945991516113e-01,-1.826165467500686646e-01,-6.008761748671531677e-02,8.424976468086242676e-02,-6.412290930747985840e-01,3.341985046863555908e-01,4.233043789863586426e-01,1.134377479553222656e+00,1.177428603172302246e+00,-1.446398735046386719e+00,-5.370104908943176270e-01,5.498838424682617188e-01,5.874582529067993164e-01,1.819950342178344727e-01,4.380678534507751465e-01,-8.952918052673339844e-01,-8.238025903701782227e-01,6.473010778427124023e-01,1.234623074531555176e+00,1.177507996559143066e+00,1.390805691480636597e-01,-2.036392539739608765e-01,3.900821506977081299e-01,6.019188091158866882e-02
-5.840663313865661621e-01,-1.893974542617797852e-01,6.392470002174377441e-01,5.844175815582275391e-01,-1.123769640922546387e+00,4.593743681907653809e-01,-1.409600526094436646e-01,-1.306437492370605469e+00,2.586730383336544037e-02,1.094300746917724609e+00,-2.438846379518508911e-01,-3.590206503868103027e-01,3.621111810207366943e-01,-2.256788499653339386e-02,-1.056971311569213867e+00,1.476607084274291992e+00,-5.036335587501525879e-01,-3.137340545654296875e-01,5.441147089004516602e-01,-1.243376210331916809e-01,1.364803552627563477e+00,1.781238555908203125e+00,-1.267442703247070312e-01,2.580679953098297119e-01,1.653265833854675293e+00,-2.336035490036010742e+00,-5.464862659573554993e-02,1.036893844604492188e+00,-4.111954569816589355e-01,1.470204234123229980e+00,5.765551924705505371e-01,1.168680429458618164e+00,-1.435113072395324707e+00,-2.800958156585693359e-01,-3.456926941871643066e-01,7.136879563331604004e-01,2.420713663101196289e+00,-2.564513206481933594e+00,-2.144757658243179321e-01,1.843223273754119873e-01
4.266114830970764160e-01,3.938923180103302002e-01,-1.268539547920227051e+00,-7.825887799263000488e-01,2.673305273056030273e-01,-4.136306047439575195e-01,7.490971088409423828e-01,-1.211156964302062988e+00,9.318406581878662109e-01,6.584724187850952148e-01,-1.458342313766479492e+00,-1.179665803909301758e+00,-1.489526271820068359e+00,-7.181138992309570312e-01,8.741746842861175537e-02,-2.271095752716064453e+00,-3.756419420242309570e-01,-7.555413842201232910e-01,-1.752295941114425659e-01,-1.330914378166198730e+00,2.291939496994018555e+00,-4.647711813449859619e-01,4.458739161491394043e-01,1.366531401872634888e-01,-8.783251047134399414e-01,-2.221110820770263672e+00,3.710717260837554932e-01,9.599879384040832520e-03,-7.722558379173278809e-01,-1.056231021881103516e+00,1.500422477722167969e+00,2.123440653085708618e-01,1.903819441795349121e+00,2.582095265388488770e-01,1.059872746467590332e+00,-1.443069577217102051e+00,-9.857038855552673340e-01,-1.021467685699462891e+00,-2.929951429367065430e+00,2.144598634913563728e-03
-2.525207757949829102e+00,-8.250532150268554688e-01,-6.524651646614074707e-01,1.137224435806274414e+00,5.683450102806091309e-01,8.853173851966857910e-01,-2.468886822462081909e-01,3.011208772659301758e-01,8.848745226860046387e-01,1.696106314659118652e+00,4.378329217433929443e-01,7.132000923156738281e-01,-4.761323928833007812e-01,3.663270473480224609e-01,-1.444461196660995483e-01,1.326716780662536621e+00,-1.727426648139953613e-01,9.466012716293334961e-01,-1.080187559127807617e+00,-1.709406822919845581e-01,-3.740461170673370361e-01,-1.259320735931396484e+00,-1.448388695716857910e-01,-3.428534865379333496e-01,2.346818596124649048e-01,1.295551061630249023e-01,1.272991672158241272e-02,7.207770943641662598e-01,1.069063544273376465e+00,1.243988513946533203e+00,3.794715106487274170e-01,9.539656341075897217e-02,-8.097766637802124023e-01,1.149468421936035156e-01,2.356386333703994751e-01,-9.116349816322326660e-01,-1.291844844818115234e+00,-1.358777165412902832e+00,-1.453182548284530640e-01,-1.900021791458129883e+00
-4.617388546466827393e-01,-6.207685470581054688e-01,-2.073929071426391602e+00,-2.501951158046722412e-01,4.915745556354522705e-01,-1.651159167289733887e+00,3.235606849193572998e-01,1.012077093124389648e+00,8.068235963582992554e-02,-1.150673389434814453e+00,7.720367908477783203e-01,-1.560435593128204346e-01,5.880858302116394043e-01,-5.842913985252380371e-01,-1.936220884323120117e+00,5.099385976791381836e-01,7.487224936485290527e-01,4.053895771503448486e-01,2.084925413131713867e+00,1.276679277420043945e+00,-5.570151805877685547e-01,2.142017364501953125e+00,5.271569490432739258e-01,-1.552708864212036133e+00,6.587576866149902344e-01,1.193624377250671387e+00,-9.452140927314758301e-01,2.667556703090667725e-01,-6.302686333656311035e-01,-7.110703587532043457e-01,8.332278728485107422e-01,1.842281937599182129e+00,1.759197950363159180e+00,-5.046586394309997559e-01,7.098963260650634766e-01,8.562023639678955078e-01,5.394309163093566895e-01,1.216071128845214844e+00,-5.887103080749511719e-01,6.643804311752319336e-01
-1.754915416240692139e-01,8.159638047218322754e-01,-3.588590323925018311e-01,-6.360544562339782715e-01,5.081233978271484375e-01,-9.862364530563354492e-01,1.046124935150146484e+00,3.777448534965515137e-01,1.444380879402160645e+00,-5.116556957364082336e-02,4.514943957328796387e-01,2.148519515991210938e+00,1.447647213935852051e+00,-1.987838864326477051e+00,4.364342391490936279e-01,7.758814692497253418e-01,6.633377820253372192e-02,2.109360218048095703e+00,6.562302261590957642e-02,-1.611372590065002441e+00,1.269791960716247559e+00,-8.987843394279479980e-01,1.303551316261291504e+00,-6.840105652809143066e-01,-7.429958581924438477e-01,1.239162206649780273e+00,-4.505284130573272705e-01,-1.299978047609329224e-01,7.604522109031677246e-01,-7.054422795772552490e-02,9.094393253326416016e-01,-1.861147403717041016e+00,-7.088055610656738281e-01,-9.761741161346435547e-01,-9.476142525672912598e-01,6.322135925292968750e-01,-1.825512051582336426e+00,1.204032421112060547e+00,-2.920235991477966309e-01,1.842043399810791016e+00
-3.123688995838165283e-01,-8.206635117530822754e-01,-3.386542201042175293e-02,-2.324823476374149323e-02,-2.026237398386001587e-01,1.275586605072021484e+00,6.193993985652923584e-02,-3.508714586496353149e-02,9.780287146568298340e-01,-5.694633349776268005e-03,-6.787705421447753906e-01,-8.480970263481140137e-01,-1.235501617193222046e-01,-1.674348711967468262e-01,7.441766858100891113e-01,-1.914129853248596191e+00,4.320785775780677795e-02,-9.029755592346191406e-01,9.022720903158187866e-02,-1.722481131553649902e+00,-7.532027959823608398e-01,-5.930515527725219727e-01,-1.697296380996704102e+00,2.438364923000335693e-01,-5.098832026124000549e-02,1.189840078353881836e+00,1.237898394465446472e-01,-4.260468780994415283e-01,-9.040063023567199707e-01,9.915053248405456543e-01,1.234411478042602539e+00,1.439584016799926758e+00,-3.632440418004989624e-02,-9.245890378952026367e-01,-1.460895687341690063e-01,2.088327854871749878e-01,2.248765826225280762e-01,-5.465992689132690430e-01,7.682217955589294434e-01,-9.724397063255310059e-01
3.016048073768615723e-01,-3.728202283382415771e-01,3.158731162548065186e-01,-2.597351670265197754e-01,3.533130586147308350e-01,1.032588124275207520e+00,-7.124020159244537354e-02,-2.075424641370773315e-01,1.888821087777614594e-02,2.504484914243221283e-02,1.005297183990478516e+00,-3.836993128061294556e-02,-1.410641670227050781e+00,4.239000678062438965e-01,1.758930273354053497e-02,1.471224520355463028e-02,8.237092494964599609e-01,-6.416611075401306152e-01,2.326520979404449463e-01,-1.208491623401641846e-01,-8.010628819465637207e-02,-4.170207083225250244e-01,4.185204803943634033e-01,-8.984043449163436890e-02,-3.218350186944007874e-02,7.198473215103149414e-01,1.792866438627243042e-01,-6.766442060470581055e-01,-1.072860956192016602e+00,-4.138886928558349609e-02,6.490073204040527344e-01,-4.914245009422302246e-01,1.362005025148391724e-01,2.099506556987762451e-01,1.197249293327331543e+00,1.358759999275207520e+00,-4.335075020790100098e-01,4.816635251045227051e-01,4.443465173244476318e-01,-4.542594850063323975e-01
3.959559500217437744e-01,1.146181002259254456e-01,-6.747274398803710938e-01,5.454971194267272949e-01,-6.194988265633583069e-02,1.159260235726833344e-02,7.627491354942321777e-01,-1.599745005369186401e-01,-2.835242450237274170e-01,-1.107831954956054688e+00,6.568711400032043457e-01,-5.478819012641906738e-01,-8.124414086341857910e-01,2.736777961254119873e-01,7.435225248336791992e-01,-4.403384327888488770e-01,-1.304585218429565430e+00,-5.603771209716796875e-01,-8.671197295188903809e-01,-8.914858847856521606e-02,-5.248737335205078125e-01,-1.124400794506072998e-01,6.057664155960083008e-01,5.554036423563957214e-02,2.666219770908355713e-01,1.366295456886291504e+00,9.805082678794860840e-01,-2.008498907089233398e+00,1.320884943008422852e+00,1.758686751127243042e-01,2.251930832862854004e-01,5.087188482284545898e-01,-2.710331380367279053e-01,-4.006991982460021973e-01,-1.565565586090087891e+00,-1.434072703123092651e-01,-3.080299124121665955e-02,-4.549211859703063965e-01,1.412997692823410034e-01,-1.494754105806350708e-01
-2.952397167682647705e-01,-8.078700900077819824e-01,-1.752679586410522461e+00,-1.732185930013656616e-01,-1.620288014411926270e+00,-9.013595581054687500e-01,2.645255625247955322e-01,-1.254045128822326660e+00,-7.383942604064941406e-01,3.486608341336250305e-02,-8.625417947769165039e-02,1.192368194460868835e-01,4.181155860424041748e-01,-1.060932755470275879e+00,-1.669407635927200317e-01,3.703734278678894043e-02,2.279283761978149414e+00,1.864010214805603027e+00,1.503157708793878555e-02,-2.236441671848297119e-01,1.780433535575866699e+00,3.483366966247558594e-01,-8.311048150062561035e-01,-1.176785901188850403e-01,-1.086788058280944824e+00,1.806303381919860840e+00,-2.563978731632232666e-01,3.171688914299011230e-01,-3.033444285392761230e-01,-1.279200196266174316e+00,-4.262077212333679199e-01,-8.891112208366394043e-01,-8.816099166870117188e-01,1.229646429419517517e-01,4.575259387493133545e-01,-5.343825817108154297e-01,4.194783568382263184e-01,9.029396176338195801e-01,1.542112082242965698e-01,3.539328575134277344e-01
-8.597000837326049805e-01,2.241328805685043335e-01,6.038895249366760254e-01,-2.503443360328674316e-01,-4.650278687477111816e-01,7.163614630699157715e-01,-1.349912881851196289e-01,3.394161164760589600e-01,-5.325112342834472656e-01,8.833863139152526855e-01,1.403515458106994629e+00,-1.627835512161254883e+00,8.443601131439208984e-01,1.574823856353759766e-01,-8.631706982851028442e-02,1.407945275306701660e+00,-1.088581159710884094e-01,3.932756781578063965e-01,3.235416710376739502e-01,3.124413490295410156e-01,3.123732209205627441e-01,2.424676418304443359e-01,9.502832889556884766e-01,-3.696294128894805908e-01,-5.057414770126342773e-01,1.507662057876586914e+00,-2.352532595396041870e-01,-4.299064874649047852e-01,6.477506160736083984e-01,4.358965754508972168e-01,-7.905547618865966797e-01,1.002965092658996582e+00,2.196479886770248413e-01,-1.020361304283142090e+00,1.299110531806945801e+00,3.583173751831054688e-01,-6.410463452339172363e-01,8.450204133987426758e-01,-7.762699127197265625e-01,-1.127935767173767090e+00
7.843663096427917480e-01,1.338770508766174316e+00,-3.667114675045013428e-01,-3.619702756404876709e-01,4.489468932151794434e-01,2.063813507556915283e-01,-1.210720896720886230e+00,-8.393738269805908203e-01,-2.641802787780761719e+00,-5.125653743743896484e-01,-2.143028259277343750e+00,2.122204191982746124e-02,7.471011281013488770e-01,2.045665264129638672e+00,-2.177553653717041016e+00,5.766900181770324707e-01,-7.654213905334472656e-01,-1.233776330947875977e+00,-1.816351771354675293e+00,-6.755309104919433594e-01,-1.197930216789245605e+00,1.525572180747985840e+00,-4.553751051425933838e-01,5.831443071365356445e-01,2.107050567865371704e-01,-9.048849344253540039e-02,2.293984413146972656e+00,-3.216328024864196777e-01,-1.626445055007934570e+00,1.165008187294006348e+00,6.952071189880371094e-01,-1.489671707153320312e+00,-1.449834462255239487e-02,-3.278835415840148926e-01,-1.064259648323059082e+00,2.684539854526519775e-01,2.230904698371887207e-01,-9.294009804725646973e-01,7.847008109092712402e-01,3.150768578052520752e-01
5.531536936759948730e-01,1.941391378641128540e-01,-1.815862357616424561e-01,-1.441672921180725098e+00,-9.396952390670776367e-01,-1.057897448539733887e+00,-1.430557668209075928e-01,-1.095582842826843262e+00,-1.157396554946899414e+00,2.641300201416015625e+00,1.519138216972351074e-01,6.880382448434829712e-02,3.412033319473266602e-01,-4.586873352527618408e-01,-7.921962738037109375e-01,-5.358629226684570312e-01,1.063379168510437012e+00,1.612608194351196289e+00,-5.226918458938598633e-01,1.148527026176452637e+00,-1.277872562408447266e+00,6.412774324417114258e-01,1.043517112731933594e+00,1.814432621002197266e+00,-7.725240588188171387e-01,6.154224872589111328e-01,4.391032755374908447e-01,-1.389953494071960449e+00,-1.347018033266067505e-01,1.172156214714050293e+00,-8.024754524230957031e-01,7.862152904272079468e-02,-6.520106196403503418e-01,-2.173717319965362549e-01,1.203221827745437622e-01,5.701142549514770508e-02,-1.516957283020019531e-01,-4.218415617942810059e-01,-1.438864022493362427e-01,-1.000529378652572632e-01
-5.856856703758239746e-01,4.637660086154937744e-02,8.894611001014709473e-01,1.186340689659118652e+00,8.613734841346740723e-01,9.242759943008422852e-01,1.394153386354446411e-01,-5.511140823364257812e-01,1.343435168266296387e+00,5.133910179138183594e-01,-8.776332139968872070e-01,1.172236204147338867e+00,2.100770235061645508e+00,-7.698948383331298828e-01,-1.858513116836547852e+00,3.817156553268432617e-01,-1.919133812189102173e-01,-5.670976042747497559e-01,-3.492472767829895020e-01,-1.067776083946228027e+00,1.007711589336395264e-01,3.514135181903839111e-01,-7.988606095314025879e-01,8.337162137031555176e-01,-6.033185496926307678e-02,-8.655977249145507812e-01,-5.181177258491516113e-01,8.446655273437500000e-01,-6.197860836982727051e-02,-4.512630701065063477e-01,5.814581513404846191e-01,1.637859493494033813e-01,7.010647058486938477e-01,-1.093702912330627441e+00,1.221169590950012207e+00,-1.592823863029479980e+00,4.491890668869018555e-01,-5.438997745513916016e-01,4.254726767539978027e-01,-1.994214653968811035e-01
3.573685586452484131e-01,-1.057961106300354004e+00,5.778446421027183533e-02,-2.340569049119949341e-01,5.722734928131103516e-01,-5.853459239006042480e-02,1.583820700645446777e+00,-5.349317789077758789e-01,-1.889851242303848267e-01,-9.887840151786804199e-01,3.267197683453559875e-02,-9.716445207595825195e-01,1.926882714033126831e-01,-2.485201209783554077e-01,2.743023335933685303e-01,-2.982660531997680664e-01,-5.765460059046745300e-02,1.426875740289688110e-01,-1.045068427920341492e-01,-1.723102331161499023e+00,-2.461787700653076172e+00,1.185497760772705078e+00,-6.102684140205383301e-01,5.974940657615661621e-01,1.415412425994873047e+00,-1.067501306533813477e+00,-9.525148272514343262e-01,5.434165000915527344e-01,1.667472720146179199e-01,1.761883735656738281e+00,1.780960410833358765e-01,1.298274040222167969e+00,-1.703195095062255859e+00,-4.065950810909271240e-01,-9.569999575614929199e-01,9.023266434669494629e-01,5.334551334381103516e-01,4.079122841358184814e-02,-4.812216758728027344e-01,-1.890259504318237305e+00
3.178200125694274902e-01,8.730929493904113770e-01,-1.407475709915161133e+00,-4.269763231277465820e-01,2.229987084865570068e-02,-4.140661954879760742e-01,1.203355193138122559e+00,-2.251402884721755981e-01,-3.038506954908370972e-02,-1.122895598411560059e+00,-2.702703773975372314e-01,-6.451902389526367188e-01,5.982418656349182129e-01,1.139577746391296387e+00,-2.457882836461067200e-02,1.845837593078613281e+00,6.463591456413269043e-01,-7.752035260200500488e-01,9.388087987899780273e-01,-1.737724065780639648e+00,3.290308117866516113e-01,6.835489869117736816e-01,-2.105406761169433594e+00,6.129188537597656250e-01,-1.395530939102172852e+00,-1.805417537689208984e+00,3.030849061906337738e-02,1.602663397789001465e-01,1.236087918281555176e+00,-7.320356965065002441e-01,1.716701835393905640e-01,4.101934134960174561e-01,2.068035751581192017e-01,5.691612958908081055e-01,-5.031334757804870605e-01,1.464619040489196777e-01,-1.945033788681030273e+00,-2.418479472398757935e-01,9.120247513055801392e-02,-4.696892797946929932e-01
5.463526248931884766e-01,6.606443524360656738e-01,1.135776996612548828e+00,2.104446887969970703e+00,1.345726549625396729e-01,-4.687222242355346680e-01,-2.721048593521118164e+00,-2.704533040523529053e-01,6.507409214973449707e-01,4.722186326980590820e-01,5.874340534210205078e-01,3.708811104297637939e-01,-9.374637901782989502e-02,-4.323391914367675781e-01,1.315581321716308594e+00,6.691960096359252930e-01,-1.086668610572814941e+00,-1.018026471138000488e+00,7.472150325775146484e-01,8.142925500869750977e-01,6.198433041572570801e-01,1.236833333969116211e+00,-6.936583518981933594e-01,-1.518128037452697754e+00,-1.094291210174560547e+00,1.840874552726745605e+00,2.903240919113159180e-01,5.811362266540527344e-01,3.382465541362762451e-01,1.242984175682067871e+00,-8.267630934715270996e-01,5.802649855613708496e-01,1.260428190231323242e+00,-3.518381834030151367e+00,1.183295369148254395e+00,1.458673030138015747e-01,7.445095777511596680e-01,-1.075423136353492737e-01,-6.327868103981018066e-01,1.762840270996093750e+00
